ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;886000;0;0;0;100;0;100;250;0;250;143;133;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;886000;0;0;0;0;0;0;0;0;0;350;196560;186769;79943;0;0;9999999999;0;0;266712;0;0;0;0;0;0;0;0;0
0;886000;50;0;50;0;0;100;0;0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;510299;265686;182319;0;606946;0;886000;0;0;0;0;0;0;0;0;0;0;196560;186769;79943;0;624;10043828709;0;140825;668;124861;0;0;0;0;0;1;0;0
0;886000;133;0;133;0;0;100;0;0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;739991;265114;169018;0;745808;0;886000;0;0;0;0;0;0;0;0;0;0;196560;186769;79943;0;2210;10061693841;0;197276;80;69124;0;0;0;0;0;2;0;0
0;886000;201;0;201;0;0;100;0;0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;749716;264884;181087;0;737519;0;886000;0;0;0;0;0;0;0;0;0;0;196560;186769;79943;0;4888;10068440775;0;218791;80;47627;0;0;0;0;0;3;0;0
0;886000;227;0;227;1;0;101;0;0;250;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;757283;264482;176525;0;750085;0;886000;0;0;0;0;1;0;0;0;0;0;196560;186769;79943;0;5220;10070511735;0;225361;80;41080;0;0;0;0;0;4;0;0
0;886000;236;0;236;7;0;107;4;0;251;6;4;1;0;0;0;0;0;4;0;4;3;0;3;2;1;0;3;0;0;761782;263683;182475;0;729344;0;886000;0;0;0;0;7;0;1;0;0;3;196560;186769;79943;0;6848;10071384981;0;227793;80;38683;0;0;0;0;0;5;0;0
0;886000;250;0;250;12;0;116;13;0;263;8;12;5;0;0;0;0;0;8;0;8;7;0;7;5;0;2;10;0;0;757713;263519;177516;0;743665;0;886000;0;0;0;0;13;2;2;0;2;6;196560;186769;79943;0;10924;10072169215;0;230548;80;35946;0;0;0;0;0;6;0;0
0;886000;242;0;242;8;0;120;22;0;271;7;23;0;0;0;0;0;0;26;0;26;3;0;3;2;1;0;13;0;0;762250;262826;183472;0;739351;0;886000;0;0;0;0;25;0;0;0;1;4;196560;186769;79943;0;9664;10071880697;0;229247;80;37275;0;0;0;0;0;7;0;0
0;886000;275;0;275;13;0;124;28;0;283;8;32;1;0;0;0;0;0;51;0;51;3;0;3;1;2;0;16;0;0;755084;262635;180787;0;737994;0;886000;0;0;0;0;39;0;0;0;0;2;196560;186769;79943;0;10314;10071618729;0;228663;80;37873;0;0;0;0;0;8;0;0
0;886000;272;0;272;11;0;113;39;0;278;5;45;0;0;0;0;0;0;117;0;117;2;0;2;1;1;0;18;0;0;759089;261824;185168;0;743915;0;886000;0;0;0;0;48;0;0;0;1;1;196560;186769;79943;0;12440;10070636033;0;225189;80;41361;0;0;0;0;0;9;0;0
0;886000;313;0;313;13;0;108;25;0;248;7;31;0;0;0;0;0;0;190;0;190;2;0;2;1;1;0;20;0;0;748802;261644;182554;0;736261;0;886000;0;0;0;0;34;0;0;0;1;3;196560;186769;79943;0;13730;10069766131;0;222813;80;43747;0;0;0;0;0;10;0;0
0;886000;309;0;309;16;0;104;34;0;229;11;39;0;0;0;0;0;0;263;0;263;4;0;4;1;3;0;24;0;0;754555;260912;186225;0;739527;0;886000;0;0;0;0;45;0;0;0;2;3;196560;186769;79943;0;15040;10068880893;0;219771;80;46800;0;0;0;0;0;11;0;0
0;886000;397;0;397;13;0;103;26;0;218;17;22;0;0;0;0;0;0;314;0;314;3;0;3;3;0;0;27;0;0;743877;260780;184109;0;731504;0;886000;0;0;0;0;32;0;0;0;4;3;196560;186769;79943;0;19060;10068185065;0;217665;80;48914;0;0;0;0;0;12;0;0
0;886000;402;0;402;11;0;105;27;0;223;24;14;0;0;0;0;0;0;342;0;342;5;0;5;5;0;0;32;0;0;752802;260004;186920;0;739289;0;886000;0;0;0;0;31;0;0;0;3;4;196560;186769;79943;0;26644;10067457483;0;215245;80;51341;0;0;0;0;0;13;0;0
0;886000;392;0;392;33;0;134;22;0;233;42;13;0;0;0;0;0;0;351;0;351;16;0;16;16;0;0;48;0;0;742435;259884;185463;0;728097;0;886000;0;0;0;0;39;0;0;0;6;10;196560;186769;79943;0;29240;10066975753;0;213709;80;52885;0;0;0;0;0;14;0;0
0;885996;381;0;381;29;0;152;29;0;250;48;10;0;4;0;4;0;0;357;0;357;17;0;17;16;1;0;60;0;0;750640;259223;187271;0;736761;0;886000;0;4;4;0;44;0;0;0;3;11;196560;186769;79943;0;21140;10066719429;0;212841;80;53754;0;0;0;0;0;15;0;0
0;885995;417;0;417;27;0;172;35;0;270;55;6;1;5;0;5;0;0;340;0;340;12;0;12;12;0;0;69;0;0;743173;259326;185929;0;728590;0;885996;0;5;5;0;35;0;0;0;9;18;196560;186769;79943;0;19904;10066451077;0;212195;80;54406;0;0;0;0;0;16;0;0
0;885992;419;0;419;29;0;189;35;0;278;59;5;0;8;0;8;0;0;320;0;320;10;0;10;10;0;0;74;0;0;748851;258737;187536;0;734790;0;885995;0;8;8;0;31;0;0;0;11;22;196560;186769;79943;0;33780;10066532103;0;212365;80;54240;0;0;0;0;0;17;0;0
0;885992;442;0;442;25;0;200;36;0;292;57;3;1;8;0;8;0;0;287;0;287;13;0;13;13;0;0;85;0;0;741271;258633;186379;0;725666;0;885992;0;8;8;0;46;0;0;0;6;9;196560;186769;79943;0;27796;10066627179;0;212785;80;53825;0;0;0;0;0;18;0;0
0;885990;441;0;441;32;0;220;29;0;285;57;4;0;10;0;10;0;0;256;0;256;13;0;13;12;1;0;93;0;0;746697;258157;187383;0;733205;0;885992;0;10;10;0;44;0;0;0;9;8;196560;186769;79943;0;22056;10066759099;0;213083;80;53527;0;0;0;0;0;19;0;0
0;885989;470;0;470;38;0;246;34;0;288;66;6;0;11;0;11;0;0;257;0;257;15;0;15;14;1;0;106;9;9;740484;258143;186561;0;724415;0;885990;0;11;11;0;47;0;0;0;7;18;196560;186769;79943;0;32566;10066657197;0;212607;80;54006;0;0;0;0;0;20;0;0
0;885985;499;0;499;39;0;271;36;0;301;66;8;1;15;0;15;0;0;248;0;248;5;0;5;4;1;0;106;16;25;743796;257404;187121;0;730099;0;885989;0;15;15;0;54;0;1;0;7;13;196560;186769;79943;0;37250;10066767297;0;213033;80;53583;0;0;0;0;0;21;0;0
0;885981;529;0;529;34;0;284;28;0;304;57;5;0;19;0;19;0;0;276;0;276;7;0;7;7;0;0;106;10;35;738727;257515;186304;0;723887;0;885985;0;19;19;0;40;0;0;0;10;12;196560;186769;79943;0;35048;10066552645;0;212378;79;54241;0;0;0;0;0;22;0;0
0;885975;531;0;531;49;0;316;35;0;318;74;10;0;25;0;25;0;0;284;0;284;8;0;8;7;1;0;105;13;48;741375;257013;186630;0;727889;0;885981;0;25;25;0;54;0;0;0;11;19;196560;186769;79943;0;27446;10066479157;0;212158;79;54464;0;0;0;0;0;23;0;0
0;885965;525;0;525;36;0;322;47;0;333;77;6;0;35;0;35;0;0;313;0;313;11;0;11;11;0;0;104;8;56;736846;256869;186171;0;721218;0;885975;0;35;35;0;50;0;0;0;14;19;196560;186769;79943;0;53472;10066347367;0;211697;79;54926;0;0;0;0;0;24;0;0
0;885960;492;0;492;41;0;342;39;0;344;69;10;1;40;0;40;0;0;327;0;327;9;0;9;9;0;0;106;11;67;739054;256276;186171;0;725812;0;885965;0;40;40;0;48;0;0;0;14;18;196560;186769;79943;0;31208;10066359093;0;211765;79;54858;0;0;0;0;0;25;0;0
0;885948;474;0;474;38;0;349;54;0;363;79;11;2;52;0;52;0;0;343;0;343;14;0;14;13;1;0;104;2;69;735215;256248;185564;0;719438;0;885960;0;52;52;0;59;0;1;0;13;19;196560;186769;79943;0;32334;10066170429;0;211041;79;55583;0;0;0;0;0;26;0;0
0;885932;488;0;488;47;0;365;42;0;366;77;11;1;68;0;68;0;0;357;0;357;15;0;15;15;0;0;103;8;76;736354;255753;185624;0;723085;0;885948;1;67;68;0;69;0;0;0;6;14;196560;186769;79943;0;33450;10066096255;0;211006;79;55618;0;0;0;0;0;27;0;0
0;885917;506;0;506;42;0;375;38;0;370;71;7;2;83;0;82;1;0;363;0;363;17;0;17;17;0;0;105;5;79;733884;255820;184819;0;719301;0;885932;3;80;83;0;51;0;0;0;10;19;196560;186769;79943;0;36202;10066183243;0;211197;78;55429;0;0;0;0;0;28;0;0
0;885903;514;0;514;39;0;384;36;0;376;68;7;0;97;0;96;1;0;375;0;375;11;0;11;11;0;0;106;9;83;734209;255327;184962;0;721540;0;885917;8;89;97;0;56;0;0;0;3;16;196560;186769;79943;0;37692;10066061905;0;210940;78;55686;0;0;0;0;0;29;0;0
0;885889;512;0;512;43;0;396;41;0;384;74;10;0;111;0;110;1;0;387;0;387;7;0;7;7;0;0;106;12;87;731369;255161;184486;0;715969;0;885903;16;95;111;0;52;0;0;0;7;25;196560;186769;79943;0;37684;10065964415;0;210434;78;56194;0;0;0;0;0;30;0;0
0;885876;513;0;513;40;0;407;47;0;407;70;17;0;124;0;123;1;0;387;0;387;5;0;5;5;0;0;106;17;94;732376;254884;184331;0;719067;0;885889;26;98;124;0;53;0;0;0;6;28;196560;186769;79943;0;43226;10065833273;0;210098;78;56530;0;0;0;0;0;31;0;0
0;885852;550;0;550;32;0;389;37;0;407;50;19;0;148;0;146;2;0;405;0;405;13;0;13;12;1;0;106;5;86;730065;254638;183969;0;714356;0;885876;39;109;148;0;59;0;0;0;4;6;196560;186769;79943;0;41508;10065776035;0;209866;78;56762;0;0;0;0;0;32;0;0
0;885839;578;0;578;42;0;390;40;0;399;63;17;2;161;0;158;3;0;432;0;432;4;0;4;4;0;0;106;16;91;730192;254288;183729;0;716802;0;885852;50;111;161;0;62;0;0;0;6;14;196560;186769;79943;0;42836;10065897361;0;210231;78;56397;0;0;0;0;0;33;0;0
0;885823;581;0;581;33;0;388;50;0;409;65;17;1;177;0;174;3;0;444;0;444;11;0;11;10;1;0;106;2;85;727902;254199;183426;0;713303;0;885839;58;119;177;0;58;0;0;0;7;18;196560;186769;79943;0;44248;10065987453;0;210516;78;56112;0;0;0;0;0;34;0;0
0;885803;585;0;585;46;0;377;46;0;406;77;14;1;197;0;194;3;0;479;0;479;13;0;13;12;1;0;103;11;86;728332;253903;183081;0;715241;0;885823;68;129;197;0;69;0;0;0;13;10;196560;186769;79943;0;45682;10065955009;0;210438;77;56191;0;0;0;0;0;35;0;0
0;885786;591;0;591;39;0;383;51;0;414;70;20;0;214;0;211;3;0;481;0;481;14;0;14;14;0;0;103;7;86;726398;253641;182706;0;710174;0;885803;75;139;214;0;65;0;0;0;10;15;196560;186769;79943;0;47072;10065847327;0;210028;77;56601;0;0;0;0;0;36;0;0
0;885772;611;0;611;34;0;378;43;0;425;60;16;1;228;0;225;3;0;482;0;482;15;0;15;14;1;0;106;5;85;725778;253224;182479;0;712971;0;885786;81;147;228;0;58;0;0;0;8;11;196560;186769;79943;0;48480;10065790485;0;209794;77;56835;0;0;0;0;0;37;0;0
0;885751;587;0;587;41;0;370;57;0;426;81;16;1;249;0;246;3;0;528;0;528;12;0;12;11;1;0;104;8;84;724813;253227;182076;0;709578;0;885772;90;159;249;0;63;0;0;0;14;21;196560;186769;79943;0;49832;10065815841;0;209979;77;56650;0;0;0;0;0;38;0;0
0;885732;562;0;562;47;0;380;58;0;452;90;13;2;268;0;265;3;0;527;0;527;12;0;12;12;0;0;104;14;87;724157;252883;181995;0;711062;0;885751;101;167;268;0;80;1;0;0;10;14;196560;186769;79943;0;51338;10065779173;0;209743;77;56886;0;0;0;0;0;39;0;0
0;885724;548;0;548;38;0;386;54;0;465;75;17;0;276;0;273;3;0;535;0;535;8;0;8;8;0;0;106;14;95;723041;252841;181582;0;707862;0;885732;107;169;276;0;67;0;0;0;9;16;196560;186769;79943;0;2312;10065688965;0;209887;77;56742;0;0;0;0;0;40;0;0
0;885709;536;0;536;40;0;390;60;0;478;81;16;3;291;0;288;3;0;532;0;532;9;0;9;9;0;0;106;9;93;722395;252478;181643;0;709545;0;885724;118;173;291;0;66;0;2;0;11;21;196560;186769;79943;0;2104;10065612029;0;209490;76;57140;0;0;0;0;0;41;0;0
0;885691;547;0;547;48;0;394;44;0;481;84;8;0;309;0;306;3;0;525;0;525;10;0;10;10;0;0;105;13;94;721352;252049;181203;0;706412;0;885709;130;179;309;0;66;0;0;0;10;16;196560;186769;79943;0;2104;10065628191;0;209530;76;57100;0;0;0;0;0;42;0;0
